True,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
26,1.6497126,-0.48328865,0.3368454,0.37705576,1.2026843,1.3062389,-0.6852316,-0.69307864,0.16342267,1.6528664,-2.8038445,0.29354665,-0.81010306,0.3677748,-1.4938332,0.27179265,0.6974925,0.8808472,1.0007768,-2.6584973,-1.3660144,0.7299735,-0.06507012,0.30556354,1.0521172,0.017846297,1.0319996,0.51211673,0.29315087,0.073498815,0.9863354,-0.75966525,0.97041863,-0.49458897,-0.33524215,0.5703246,0.7475725,0.15746579,1.4928846,-0.27013886,0.56724834,-0.8710132,0.41154295,-0.75689673,0.54767966,0.9409464,-1.447724,-0.076599665,-1.3226175,-0.55768967,-0.5002936,-0.9082986,1.3590932,1.3631437,0.8966451,1.0723917,-0.36344945,-2.4847658,1.2735628,-1.3020269,-1.3608718,-1.1893342,0.9958879,0.36089686,0.08675124,0.34271324,-0.44508058,0.19598146,-0.71983284,-0.07737118,0.07712211,1.7611004,-0.9895043,0.6168613,0.30140015,0.4626973,-0.29090458,0.9555999,2.4818888,0.38915187,-0.29142323,0.3287207,0.23311867,0.1545326,1.3339936,-0.6523418,0.11114806,0.12605542,0.20839143,1.38273,-0.56413704,1.07021,-0.63407713,0.28151274,-0.074795336,-1.6048399,-0.4655894,-0.7639989,0.982907,0.15335566,-0.08455016,1.8139887,-0.19657794,-1.5299351,-1.8396492,1.605855,-3.0348625,-0.48949167,-1.4080453,-1.180071,0.25511402,2.0450609,-1.3437285,-0.7231155,0.795193,1.3773452,-0.11067462,0.8392222,-0.48168424,-0.07098675,0.32071382,-0.43085757,2.1389008,0.11143701,-0.08663371,0.51563984,2.3133047,-0.7282991,djalma
27,1.4812094,-0.33696786,-0.5278608,0.45841184,0.609702,1.0519675,-0.32787934,-0.23713881,-0.23338091,1.6815286,-1.9850986,0.9693313,0.14904079,-0.088239655,-0.12652045,0.293319,1.5278574,0.19458954,0.9357585,-1.7272333,-1.391466,0.69460815,-0.84960234,0.8243581,0.7963273,-0.066629,1.4952444,1.1452978,0.11940798,-0.316456,0.7843398,-0.37630752,1.1458298,-0.7817676,-0.4784331,0.85498273,-0.2720379,-0.28920332,0.82935387,-0.36170053,-0.30402365,-0.7373725,-0.22143021,-0.9924188,0.89044464,0.47782043,-1.2381679,0.064530015,-0.7823718,-0.7950064,0.12857264,-0.18682201,0.75938636,0.57791626,0.87192816,2.0808835,-0.9435291,-2.0385394,1.3722771,-0.8283833,-1.4411261,-0.38652647,0.7713624,0.33895707,1.2683344,-0.6165259,-0.06577451,-0.0066279816,-1.4501396,0.007918166,0.5876994,1.5676756,-0.09821637,0.39449698,1.0488709,-0.013858605,-0.019293591,0.6033739,0.96781856,0.65320045,-0.741966,0.67380536,-0.7988451,-0.2768327,1.564132,-0.8568877,-0.44702837,-0.6257202,0.56777537,-0.116031826,-0.51447743,1.2974445,-0.5847829,0.29404697,0.27363145,-1.7286664,-0.18809485,-0.38638112,0.8927559,0.52715105,0.623477,1.78649,0.3029745,-1.6334006,-1.6780955,1.321816,-1.6535219,-0.87885916,-0.2455647,-0.97115636,-0.48902336,2.5892003,-1.3742167,-0.68369275,1.0424156,1.389983,0.14760381,1.625315,-0.5364747,0.9502316,0.6435491,0.029719315,2.5143976,0.034607567,0.15664002,0.9220117,1.9735619,-0.43649587,djalma
28,1.5820782,-0.79586995,0.2340292,0.76300013,1.4510534,1.0130389,-0.5744862,-0.49103683,0.29623494,1.3028636,-2.3909154,1.1985134,-0.096828684,0.39333075,-1.1323799,0.29445922,0.8191891,0.94428134,0.54610556,-1.7088654,-1.2569053,0.97743255,-1.0102283,0.27933967,0.82818604,0.2990418,1.1731791,0.69593614,0.43053037,-0.4953532,1.243334,-0.6555881,0.71990603,-0.92991,-0.77174836,0.66648257,-0.12743193,0.29613137,1.1247942,0.15535997,0.093928725,-0.51178664,0.52379036,-0.96727175,0.54873794,1.0603738,-1.5686085,-0.0824966,-0.67610085,-0.94464135,-0.22006552,-0.7508442,1.2180912,0.527211,1.292677,1.3722471,0.0013363548,-2.3420937,1.8352231,-0.80472815,-1.4127414,-0.02479757,0.20064266,0.62306815,0.75006145,0.013108663,-0.07491612,0.035147056,-1.1885875,0.10531001,-0.061685383,1.866223,-0.94872886,0.5100466,0.9498595,0.22559927,-0.311807,0.783869,1.3346313,0.69885236,-0.685493,-0.16161028,-0.16927665,-0.13960996,1.2835537,-0.6352602,-0.34942585,0.4576763,0.27154934,0.4613163,-0.19662249,1.3190402,-0.6945562,-0.37857446,0.3678472,-2.0787964,0.080197096,-0.7769065,1.8296475,0.037922055,0.36742628,1.5228791,-0.46785158,-1.8200469,-1.0931599,1.4474062,-1.8111345,-0.8787372,-0.6578832,-1.2738436,0.68389213,2.1199653,-1.653494,-0.7532076,1.1575001,1.7455174,-0.2048361,2.3304677,-0.11394786,0.41626233,0.58217466,-0.072971344,2.0745034,-0.11758336,0.25932103,-0.0013338774,1.6680871,-0.6203667,djalma
29,2.0078115,-0.20997903,-0.08264603,0.8323925,1.2007976,1.0523176,-0.26206136,-1.0106645,0.09545044,1.7485124,-2.7445726,1.0778766,-0.24459136,0.34892997,-1.1764185,0.82881665,0.90605795,0.57175416,0.83574384,-2.1899366,-1.2978029,1.1960608,-0.5931955,0.11513457,0.9589749,-0.078610234,1.1257885,0.42669243,0.20339312,-0.29543355,0.95580864,-1.0147029,0.86881465,-0.6491748,-0.28585598,0.3714047,0.22147927,0.104936846,1.3517754,-0.33152285,-0.12534566,-0.45376185,0.053160768,-1.1463027,0.9083732,0.5614984,-1.9211893,0.3562813,-0.6471113,-0.6296655,-0.27617943,-0.8996048,0.8570944,0.71429825,1.2318321,1.3820447,0.19983417,-2.4965305,1.9180183,-0.74703526,-1.4151094,-0.44951087,0.7599764,0.48126698,0.6016184,-0.007968828,-0.122558616,0.010837249,-1.5322858,0.19875194,-0.045806777,1.9413764,-0.97954136,0.6054527,1.0298022,-0.010331366,-0.3294355,1.0091512,1.8214144,0.135827,-0.61531156,0.42984903,-0.426324,-0.16627364,1.1942021,-0.9981607,-0.39225355,-0.13811752,0.0461673,0.40178767,-0.39957842,1.482313,-0.24996108,-0.36761585,0.2452021,-2.1814082,-0.048103977,-0.3935163,1.3866313,0.26396462,0.1991467,1.2744329,-0.6689178,-1.5734934,-1.002409,1.3539255,-2.2856953,-0.6950326,-1.26705,-1.0875084,0.40225515,2.189556,-1.3376472,-0.5909571,0.79725367,1.5212241,-0.04799,1.7856171,-0.52189666,0.9153232,0.7671137,-0.46514595,2.1849923,0.018610002,0.30722284,0.38672283,1.690107,-0.95299065,djalma
30,1.0510805,-0.8570434,-0.27157527,0.7368474,0.7396203,0.10330079,-0.32421395,-0.37013036,-0.6848866,1.661438,-2.0672944,0.9173897,0.20707436,0.48865417,-0.66219795,0.13651328,1.2221488,0.1941876,0.34105995,-1.8813504,-1.3686082,0.06318595,-0.9325244,0.98102754,0.78662354,0.2629712,1.606139,0.95818406,0.58514005,-0.40300342,0.91565657,-0.08347748,1.1072457,-0.85885197,-1.1477181,0.9170784,-0.45540184,-0.21536258,0.7082053,-0.19630806,0.15340468,-0.75910115,0.08490001,-0.72223514,0.7354344,0.8413333,-1.2572052,0.1365329,-0.9970953,-1.2021497,-0.19844653,-0.16990605,0.8925287,0.574362,0.9131741,1.861911,-0.7328081,-1.6832517,1.89169,-0.6781531,-1.7046753,-0.6364123,0.4115527,0.48423603,0.8720126,-0.48347414,-0.15257418,-0.37412187,-1.0154502,0.15234296,0.43019333,1.6528828,-0.25474206,0.77067846,0.9467929,-0.29566255,0.24763426,0.75979257,1.2773732,0.4282906,-0.51338756,0.2648461,-0.87680346,-0.70037234,1.2607086,-0.24387538,-1.080014,-0.6153522,0.43513086,0.19545685,-0.1448434,1.2807355,-0.56046605,0.13429335,0.36637703,-1.5097136,0.17461316,-0.5174202,0.99526566,0.095991895,-0.020277282,1.7636747,0.560307,-1.6228138,-1.6089057,1.1771522,-1.2787461,-0.97595155,-0.6430389,-0.71475667,-0.3023685,2.8880954,-1.2629782,-0.73882353,1.125452,1.40342,0.21827795,1.4461159,-0.87987256,0.7592569,0.57764035,-0.14607324,2.3035161,-0.452287,-0.35052186,1.1130044,2.337495,-0.4018185,djalma
31,1.4678999,-0.77884126,-0.05933839,0.5215965,0.9681263,1.4200276,-0.310521,-1.3512055,0.16099095,1.3110522,-2.4978557,0.47272283,-0.75871706,0.059350953,-0.8149574,-0.29962695,1.3058015,1.0063745,0.5527781,-2.5018265,-0.9831277,-0.15064989,-0.71813685,0.38173705,0.8750468,0.39852747,0.48744032,-0.18927339,0.6611852,-0.30563593,1.9367642,-0.6858265,0.5448484,-0.23816207,0.06483858,0.511366,-0.14666474,0.31868523,1.6753516,0.024576819,0.5781051,0.035747863,0.5004776,-1.5056337,0.86186814,1.134391,-1.623136,0.7365811,-0.7245098,-1.37328,-0.38608485,-0.88794994,1.1004529,1.3570181,1.1844374,1.4279318,-0.16273674,-2.979704,1.5008456,-1.0234859,-0.7734101,-0.60678124,0.71410865,1.0526968,0.43890283,0.7291545,-0.015094556,0.20723161,-0.4136658,0.32204616,0.29031432,2.017242,-0.66291934,0.13295469,0.6954218,-0.029436495,-0.24584329,0.5568042,1.4149364,0.39113265,-0.6352811,0.08037846,-0.85078156,-0.4210976,1.009779,-0.9766585,-0.3689257,-0.5365124,-0.24494939,1.2589438,-0.30870155,1.4204369,-0.6307671,0.4273777,0.13138878,-1.4296659,0.43747815,0.40103242,1.0272231,0.50580966,0.42699367,1.1917096,-0.31919998,-0.51432514,-0.7913618,2.1459541,-2.899697,-1.0352092,-1.6349237,-1.4591846,0.1020565,2.320131,-1.5806606,-1.4582107,0.5421977,1.6207151,-1.1306112,1.2705399,-0.31907657,0.25738516,0.20188433,-0.47653574,2.5906122,-0.16758132,-0.27464855,0.25739846,1.9396327,-0.7995495,djalma
32,1.5374959,0.14473003,-0.42511326,0.5962708,0.67784214,0.96501595,-1.042839,0.0051994137,-0.21227226,1.6441838,-1.5422659,0.22708681,-0.67540103,0.41671255,-0.72002375,-0.25498238,1.4024601,0.07299028,0.19572681,-2.285193,-1.6895616,0.52184916,-0.39084372,1.0236528,1.4087727,0.14548592,1.3016591,1.5468553,0.12260743,-0.4992145,0.6129639,-0.44065848,1.022546,-0.81226766,-0.55837077,1.3643003,0.5318025,-0.50630736,0.74963075,-0.17757422,0.47898006,-1.0252796,0.35968125,-0.84785056,0.9797923,1.170079,-0.7724698,-0.25373155,-0.83447236,-1.1722311,0.3643508,-0.21599041,1.2430099,0.18964204,0.575522,2.4036758,-0.26243111,-2.0265353,1.599314,-1.0690676,-0.96209127,-0.46267468,1.0478568,0.8657018,1.1557673,-0.16130526,-0.30735606,-0.007019127,-0.5893161,-0.34330484,0.62006027,1.7520674,-0.55496746,0.56264627,0.69957405,0.18974335,0.48495153,0.9694201,1.6508383,0.7475846,-0.54553,0.9385097,0.26420814,-0.07228918,1.304538,-0.62626725,-0.40640542,-0.14776063,0.6884346,0.30935392,-0.63717407,0.9975483,-0.23032442,0.99554324,0.6475021,-1.7417462,0.17346129,-0.52378595,0.42278886,0.83222497,0.13625725,1.5594945,0.20948064,-1.2580382,-2.1859298,1.3630298,-1.9595381,-0.39434817,-0.66176397,-0.62692964,-0.54512644,2.673914,-0.9844686,-0.32509986,1.038877,1.4465873,0.39540145,1.3097541,-0.11586755,0.45194352,0.5458693,-0.07341615,2.3614712,-0.18981126,-0.13193841,0.75120485,2.5590198,-0.5919008,djalma
33,1.2123476,-0.55716544,-1.0219084,0.48199233,1.6727942,0.44811118,-0.24514848,-0.3185831,-0.3970916,1.9947042,-2.0803056,1.3579687,-0.6291896,0.30885807,0.39699283,0.39915848,0.47660464,0.4107663,-0.2749104,-2.510285,-1.7773411,0.10997021,-1.2058644,1.2264224,1.0638214,0.5849987,1.529496,1.4544011,-0.33004594,0.09401067,1.1845258,0.3749055,0.80851424,-0.5019624,-1.0956349,0.22385636,-0.42491046,-0.5632705,1.082039,-0.050639242,0.49996635,0.12200565,0.8821796,-0.47527283,0.7469203,0.97516537,-0.6650274,-0.76352775,-0.42605782,-0.6115656,-0.21618555,-0.3691766,1.7366655,-0.40068534,1.2863489,1.5889533,-0.19075927,-2.1009736,1.2555827,-0.13909578,-0.7955553,-0.047697213,0.21082349,1.0680947,1.5540828,-0.5379382,-0.45173365,0.376677,-0.23723897,-0.2074847,0.6121632,2.2212567,-0.34533393,0.29553413,1.1402689,-0.35525733,0.28639936,0.79932165,1.2456307,0.9688809,-1.1861213,0.28326267,-0.27697292,-0.1388601,0.56036234,-0.51472366,-0.70811516,-0.12518272,0.8887075,0.31561768,-0.18874249,1.0370212,-0.9526711,0.71100247,1.5155385,-2.0121694,-0.23474263,-0.27368164,0.0907868,0.45949915,0.8749845,1.0276897,-0.91754246,-2.0542629,-1.235778,0.37654257,-2.1156085,-1.8495418,-1.0099411,-0.14313105,-0.47537225,3.2776394,-1.1880591,-0.34959206,1.2560116,1.4547453,-0.7201663,1.895531,0.16492309,1.0481069,0.6015594,-0.29539534,2.790762,0.17712079,-0.35574841,-0.49676317,2.4501827,-0.33037806,djalma
34,0.16465065,-0.3401384,0.13303816,1.1875887,1.0581619,-0.2399062,1.0041237,-0.56437147,0.08019382,0.81669545,-1.7612199,0.10331419,1.601879,0.37014285,-0.66477406,-0.59530777,-0.81979096,1.2993746,0.56792736,-1.2786727,-0.98347926,0.14793292,-1.0321085,-0.39907742,-0.019826192,0.5068992,2.139326,-0.056675926,-1.666773,-1.0618379,0.24516743,-0.32079035,0.97335017,-0.9541102,0.14110574,0.076894045,0.11794585,-2.1982179,2.1142762,-1.3816094,0.74550986,-1.1105134,0.3289942,-1.3412366,0.8138198,0.08778821,-1.9543546,-0.42934823,-0.09841714,-0.730108,-0.9148202,0.022757519,0.63409805,0.6983166,0.8772608,0.7135558,-0.17810051,-1.8571289,1.399759,-1.2312129,-0.8264757,-0.023385238,0.9518611,0.2760876,0.5461539,-0.30097318,-0.19710976,-1.5603462,-1.6274569,1.9140732,1.3598901,0.9076499,-0.023994174,-0.114860035,0.78734636,-1.6215593,0.31948093,1.3675495,1.8648555,0.474909,0.743487,-0.18081881,0.18462838,-0.77560306,2.2992866,0.18813443,-1.7368788,-0.35014725,-0.039794095,-0.45324922,-0.37068078,1.6624305,-1.9430901,0.4891822,-0.8877123,-1.0671184,-0.44186383,-0.5333894,0.6086664,-0.327937,-0.62974757,2.132767,1.4149176,-1.548425,-0.84925187,2.0249355,-0.37108645,-0.3279172,-2.058651,0.054613873,0.10056286,2.4128518,-1.4175096,-0.2641578,0.51077986,1.7725836,0.4614324,1.0952611,-1.0294119,0.7109979,0.18552667,-0.6256391,3.006579,-0.052465014,-0.48070347,0.31764096,2.139767,0.11147627,djalma
35,1.1120385,-0.5609916,-0.6954148,0.8381014,1.200468,0.8222526,0.27532974,-0.7952426,-0.5096705,1.3926696,-2.3135557,1.2363825,-0.6956136,0.28436166,-0.7529721,0.7167332,0.94816864,0.5435609,0.15299314,-1.5070766,-0.6243273,-0.29531413,-0.47820947,0.039975964,1.3320705,0.8529069,0.64686143,0.49685234,0.055130146,-0.20284526,1.2974033,-0.13475586,0.5960671,-0.36970738,-0.7991456,0.6761222,-0.94265044,-0.17665434,0.9041243,-0.30410367,0.33231476,0.7996134,0.05876566,-0.10895846,0.59745663,0.8778997,-1.5774857,0.61644447,-1.4642743,-0.3522021,-0.2026775,-0.08114481,1.4659727,0.43409714,1.4729047,1.5335953,-0.10192238,-2.2763422,2.1434917,-0.43563214,-0.63187027,-0.27809125,0.35385025,0.8271921,1.0432229,-0.5391728,-0.34571907,0.13574868,-0.6833316,0.6128557,0.0073977644,2.233757,-0.91959083,0.04743716,1.0446982,-0.02670246,0.19896644,1.0099742,0.9427585,0.3606819,-0.98005223,0.1023263,-1.0585805,-0.46063727,1.3482002,-0.90308344,-0.81203204,-1.0190496,0.36298174,0.4140015,-0.07230867,0.8354649,-0.85044545,0.41375804,0.18202096,-1.8032775,0.54950726,-0.8574463,0.35457814,0.17591844,0.6157293,1.2536038,-0.8443942,-1.5438364,-1.2236942,0.7111197,-2.0034258,-1.2074718,-0.9515459,-0.07123052,-0.28428018,3.3467004,-0.6429095,-0.4408802,1.0297934,1.5867659,-0.9068631,1.2111083,-0.58295023,0.19554189,1.688228,-0.3309497,2.4391985,-0.385227,0.023468629,-1.1254972,2.1399422,-0.63862175,djalma
36,0.9592234,0.026129603,-1.1277224,0.39303502,1.7248458,0.55467045,0.37122157,-0.74749833,-0.26615387,1.5160443,-1.6016197,0.5491533,-0.4389193,0.55809665,-0.16568619,-0.43559235,0.7363517,-0.031181829,0.20136882,-3.0194478,-1.4753461,-0.5093651,-1.2932539,0.2723363,0.70228344,0.55653644,1.3742508,0.012930535,-0.08670232,-0.16889192,2.7063587,0.20499302,1.7958726,-0.9199504,-0.16826761,-0.53047425,-0.03242044,0.16197598,1.8709161,0.6078756,0.4315135,0.12292852,0.87281144,-1.5072078,0.71033496,0.7289977,-1.334666,0.4284165,0.21722902,-0.46237746,-1.2326616,0.3749456,1.2206413,0.98234475,1.1316622,1.4202068,0.048383385,-2.4300363,0.7132354,-0.35394928,-0.7755545,-0.50957745,0.38990164,0.9405332,0.59030306,-0.44003618,-0.7394396,0.81948406,-0.04724158,0.23846602,0.48339128,1.6889176,-0.9604438,0.26522404,0.5970302,-0.53029376,0.57032764,0.09230128,1.1035787,0.21898158,-0.15900168,0.7005894,0.022792961,-1.1851609,1.168583,0.12362961,-1.32333,-0.029886533,-0.073205456,0.98892146,-1.2829487,1.1388664,0.18604417,0.39329422,0.9113544,-0.85189015,-1.0546418,1.3736875,0.11892648,0.19702066,0.21590777,0.8858401,0.07673617,-1.4270556,-0.87945706,1.1833845,-1.9776918,-0.30140388,-1.7026217,-1.1554905,-0.97803515,2.7234056,-1.8942671,-1.2128326,0.10175394,1.4573823,-0.60860085,0.8945709,0.25965017,0.87058777,0.45827502,-0.47928774,2.7503014,0.054636836,-0.04965961,0.13249332,1.5154943,0.57379663,djalma
37,1.6104211,0.22438991,-1.0422755,0.837445,1.5959365,1.4078954,-0.442427,-0.2758008,0.020020947,1.5438555,-1.7595818,0.24938747,-1.4396459,0.13268979,-0.5039574,0.21822806,1.0659763,0.6834903,-0.06655747,-2.553741,-1.3900899,0.64052135,-0.77092266,0.18154645,1.1272212,1.1402675,0.40170562,1.1116334,0.13598341,-0.13186902,1.5123181,-0.3349401,0.76102674,-0.5898861,-0.0031924276,0.9478585,0.11417894,-0.37481755,1.140285,0.15782952,0.66095585,-0.2600043,0.9251522,-1.1740006,0.9208319,0.86673945,-1.0632439,0.25468284,-1.1961162,-0.37350494,-0.21841852,-0.122786,1.0841982,0.89818287,1.1045082,2.203421,0.33714384,-2.6490042,1.5626922,-0.99003273,-0.81054574,-0.8523437,1.5235151,1.4380431,1.0909007,-0.20132376,-0.7085216,0.6740764,-0.77609885,-0.26990154,0.6713649,1.791536,-0.6131383,0.51063406,1.1901048,0.19036731,0.30496007,0.93131083,1.1950063,1.0035647,-0.77931637,0.66135645,-0.34845614,-0.46865815,1.1987396,-1.127278,-1.0256122,0.1941777,0.9270017,0.63331324,-0.9673775,0.8266593,-0.024767185,0.6623296,0.43422782,-2.1336102,-0.33776292,-0.06993121,0.06629452,0.34330854,0.58239967,0.9789491,-0.86677283,-1.2245674,-1.3144983,1.0474472,-2.2487764,-1.0029374,-0.7932343,-0.21189785,-0.14499511,3.1168854,-0.9059658,-0.12452051,1.1201185,0.8751198,-0.30827278,0.9850274,0.4664397,0.46406892,0.7728609,-0.15727073,2.964819,-0.09173912,-0.37097603,0.18391705,2.461643,-0.08338361,djalma
38,1.5075129,-0.13176042,-0.30498958,0.5237301,0.9532133,0.20131384,-0.56744707,-0.5371383,-0.86012614,1.6778926,-1.7559527,1.1758974,0.12976511,0.35982996,-0.7261051,0.25054383,0.7262231,0.15883647,0.24457844,-2.1575918,-1.5448825,0.080725804,-0.27332738,0.93324697,1.1192466,0.6127612,1.450313,0.9671176,0.119025916,-0.8508333,0.58573914,0.03996849,0.89232993,-0.9709695,-0.63464296,0.77997833,0.50847656,-0.38614988,0.94655037,-0.25916392,0.56510997,-0.4365982,0.37348258,-0.92880887,0.7185937,0.7015618,-1.4722695,0.27473235,-0.061211623,-0.5657985,0.10794941,-0.52776116,1.5542399,0.35355482,1.2885193,1.8993627,-0.51485056,-2.2632842,2.2351556,-0.2787894,-1.2737727,-0.7231056,0.48736316,0.62881273,0.827232,-0.073248714,-0.30957377,-0.12557422,-0.61973846,0.9653065,0.13185456,2.4243338,-0.72286475,1.1939015,0.74318194,-0.81786555,0.10634966,1.114637,1.3951734,0.07368229,-0.86095953,0.5477133,-0.31604803,-0.42275447,1.6112101,-0.4243766,-0.9094736,-0.7031879,0.30268273,0.23675174,-0.42661938,1.1447606,-0.40015176,0.014446734,0.78221947,-1.5795944,0.5782446,-0.1399542,0.7897183,-0.17489178,-0.061399654,0.8633283,0.15694588,-1.4394307,-1.7439907,1.3401004,-1.3022782,-0.37763473,-1.1065494,-0.31050766,-0.17410964,2.8728886,-0.9594604,-0.58135366,1.1227593,1.7581952,0.42054132,1.1050866,-0.51218706,0.530991,1.1410716,-1.1093334,2.5920434,-0.3585546,-0.4604888,0.31277752,2.2602463,-0.47771057,djalma
39,1.0665448,-0.97079444,2.675854,0.22647443,-1.2404383,1.6658101,2.6613965,-0.9683287,-0.036372107,-0.17796947,-0.39022875,-0.39688778,0.43144745,1.186614,-1.7663423,0.7544939,0.5373163,-0.5989376,-0.28363812,0.046140112,0.7577268,0.23006979,0.5827175,0.1324562,1.0528916,-0.80282587,-0.18769138,-0.42284012,0.7496193,-1.1562107,0.07003455,0.039672464,0.090891,0.65718055,0.93132246,-1.5078832,-0.9931682,-0.5532811,0.22050935,0.0015801862,0.5835985,0.5819069,-0.12349698,-0.33372134,-0.40790993,-0.4930785,-1.3744261,1.4899704,-0.9394274,0.8698138,0.6610093,-1.3698823,0.45209897,-0.44140184,0.5205227,0.6887294,1.3210543,0.018973935,0.85632193,-1.686062,-0.19428837,0.102417976,0.35117266,1.9141593,-0.8412797,0.39728695,0.3429685,0.10960959,-0.5907835,0.5112033,-2.1612153,0.39708784,1.8246347,-1.0971861,-1.1114782,-0.8799799,0.29764995,0.57327163,-0.05300691,0.097409844,-1.0670534,-0.68270373,-0.8604044,-1.3398775,1.0932462,-1.8532122,2.2968967,-1.7948216,-0.04182951,0.8398336,0.52926815,1.0460936,-0.9641662,-0.24114993,1.4254999,-1.0193594,1.9029957,-1.0239426,-0.27822596,-0.74888563,0.1921861,1.4605389,-0.52195525,1.383,0.47645116,1.0815908,0.03109895,-0.7902491,-0.3209941,-1.1590962,1.1231004,0.7980483,1.4985538,0.43827358,-1.266744,0.8134445,1.174576,0.87109256,-0.6798504,-1.5952624,-0.22412162,0.6286979,1.3650265,-0.07555234,0.9966784,-0.68033487,-0.41255173,-0.36853087,mayki
40,-0.38637394,0.59860694,1.3165613,0.7168503,-0.4504504,0.057083733,2.2425067,-2.253561,-1.0538514,-0.18494259,-1.0646893,-0.6208884,1.3315548,-0.61806023,-0.4621767,1.7856406,-0.92347825,0.08055669,-0.039853223,0.2882416,0.5967727,1.7604798,-2.234273,-1.0429033,-0.82992613,-1.0303835,1.8845503,-0.7340625,-0.19699301,0.3440896,-0.79943335,1.2564778,1.0170385,2.2013335,0.37060714,-1.4054333,-1.0526338,-1.7557364,0.30683732,-0.53012514,1.7148991,-0.258247,-1.7535807,0.6353693,0.29832518,-2.3666196,-0.50366294,0.754105,1.0414702,-0.20227708,-0.5894956,-0.2794104,-0.47622123,0.801981,0.667426,-0.42471182,0.5155963,-1.4429468,0.15419827,-0.49055758,-0.72389776,-1.2270796,-0.5375312,0.6051357,-0.14356625,0.28624088,1.2117451,-1.1926812,-0.78965515,0.07310869,-1.2452629,-1.5993991,0.9269243,-0.5209506,1.1067475,-0.7789134,-0.05515078,0.8374312,0.76030844,0.24273954,0.35425416,0.40180242,-0.6169825,0.46492237,2.2212274,0.94960594,0.59638345,-0.6301319,-1.046239,1.1488985,-0.94649047,2.2208683,0.25903395,-1.3543772,0.9805341,-1.2029674,0.01962421,-1.820986,0.5188798,0.40219516,-1.4152193,0.72934484,-2.000259,1.6314719,0.9635729,0.8605772,-0.7720898,1.4506094,-2.2016685,-0.6131458,0.5492966,-0.3991872,-0.9442395,0.98353493,-1.576202,0.587512,0.27429134,-0.5745238,-1.2435148,0.2544149,1.1042275,-0.2022106,0.026647879,-0.72312635,0.18356234,0.9170696,-0.58193445,1.0464457,mayki
41,0.2019362,0.5953164,1.2057415,0.27536687,0.20838654,-0.21268365,2.202987,-0.94877356,-0.8643174,1.0178423,-0.34181815,-0.70020556,1.7172543,-1.8899077,-0.45938274,2.4411075,0.1084743,-0.9350922,1.2287539,-0.16430855,1.0078783,0.7549046,-2.2730465,-0.8187602,-0.6958658,-0.50397,1.8742039,-0.184679,-0.28514034,0.0020145979,-1.8103151,1.5284364,0.18343797,1.1595733,-0.7212906,-1.5051472,-0.48578104,-1.0101624,0.027803242,-1.6249698,1.4461058,0.62246364,-0.5481864,1.6666236,-0.28183436,-0.86939955,-1.3632559,1.0700672,0.57091767,-0.019485027,0.012404006,0.88901675,-1.4972777,2.1313055,-0.36220714,-0.64455366,0.061724085,-1.9665014,-1.0635921,-0.23659092,-1.5527143,-0.6244048,0.1743442,1.3841978,0.05827664,-0.43334693,0.26719624,-2.0977397,-0.9046703,0.4045081,-0.6148057,-1.0401365,-0.30755848,-0.08096462,1.8682872,-0.6014885,-0.7294146,1.6772456,0.39813367,0.36533773,0.35367805,0.34107977,-1.1503787,-1.3825343,1.5866121,-0.009572431,0.05720815,-1.5423838,-1.8856819,0.02973984,-0.7194003,1.7236742,1.5625254,-0.34817246,1.4615762,-1.1693983,0.20532167,-1.5837694,-1.0069443,-0.4837703,-0.42454684,0.549823,-1.2536154,0.7708961,-0.27002624,1.3485562,-1.6361357,0.18178377,-2.4923441,0.7515087,-0.14247279,-0.2351767,-0.6497171,0.7629768,-1.8200078,0.56047344,-0.5812378,-1.3124726,-2.3142564,0.076807365,0.51842105,-0.82600975,1.0874058,0.46572623,0.17595598,0.37428355,0.25383186,1.4953935,mayki
