True,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
26,-0.7119056,-0.2980603,-1.6670282,-0.026534878,-0.58890814,1.7970221,0.38682362,0.96685517,0.489148,-1.4374187,0.16563508,1.4821719,-0.031512856,-0.09728082,0.2669485,-0.8682438,0.21599802,1.8425155,0.31231505,1.1029165,-0.039275914,-2.3138,0.26173672,-1.7651082,0.30729824,-1.2825207,0.013647903,-0.38166556,-3.635095,-1.0917563,0.4006173,-0.3541046,0.22539788,-0.96864533,-1.3758634,-1.0553902,0.40973508,-0.40946203,1.0938447,-0.1294258,-0.65616435,0.30063224,-0.06078507,-0.52419853,0.56099397,-0.4020591,-0.742761,0.9757091,0.883619,0.45196342,-0.2650931,0.867404,1.1975129,0.23857015,2.7230093,0.18766367,-0.64331186,0.35572046,0.94023603,0.89938366,1.3881152,1.5787435,1.5895663,0.4523153,2.7138972,-0.7810912,-0.87607765,0.4189659,-1.5416571,-0.004929277,-1.2656586,1.9312675,-1.3076186,-1.0177739,-0.46311077,-0.7155081,-1.8867267,-0.3386133,0.17121357,0.420604,-0.6001336,0.35963798,0.10379344,0.041094646,0.07304503,0.46669582,-1.7470437,0.2546882,-0.7991353,-1.1804304,1.0138112,-1.1250104,-1.4666246,0.614605,-1.075687,0.1642491,0.11271863,-0.59603244,0.7465476,1.4303157,1.1838948,-0.33217004,0.8375363,0.5641588,-1.268145,-1.0228224,-1.0443395,-0.21673405,-0.27447426,-0.40861,-0.795662,-0.016626202,0.69118094,-0.557181,-1.0259945,-0.29849064,-0.92064106,2.2787266,1.0500275,0.73977077,-0.31125993,0.68822336,1.3803844,-0.40486437,-1.6815727,-0.7141906,0.027334644,-1.0757145,arthur
27,-0.43543413,0.0021796897,-1.2806036,0.26701844,-0.5173041,1.3797259,1.1545321,0.22670184,0.37491512,-1.4050689,-0.3392767,1.4033575,0.2387167,0.45193222,0.33780873,-0.9471328,0.23896019,2.013443,0.4349128,0.19400035,-0.71074975,-1.8881736,-0.17795822,-1.77879,0.49725923,-0.74124056,0.19410646,-0.37022403,-3.364892,-1.3939435,0.5216639,-0.23307107,0.33863583,-0.7223589,-0.93471366,-0.83267033,-0.2388248,-0.33845666,1.149755,0.22475694,-0.7128901,0.44159582,-0.47913668,-0.746798,0.742632,-0.5884058,-1.4624988,1.200403,1.5716035,-0.07022478,-0.030771427,0.6543887,1.0862476,0.23758093,3.114015,0.32174394,-0.1935659,0.07327846,0.6538885,0.6001758,0.6616653,1.225753,1.3034809,0.23827228,2.7404335,-0.85157704,-0.69631445,0.33169293,-1.449904,0.4711371,-1.0015618,2.3597422,-0.9789782,-1.1539907,-0.67534494,-1.1915462,-2.0539122,-0.48998898,0.38055694,0.44169956,-0.124849744,0.48927814,-0.045711014,-0.4699873,-0.16937405,0.7504354,-2.006298,0.1172021,-0.5553984,-0.7164498,1.249477,-0.13198143,-1.4639745,0.36555308,-1.0850345,0.22952083,0.07498324,-0.14475064,1.2499337,1.4215343,1.1871893,0.005042836,0.3467243,0.14745918,-0.83937955,-0.7000289,-1.3326409,-0.38644046,-0.52284586,-1.1385844,-1.2942913,0.61837476,0.073270485,-0.6201957,-0.53895706,0.1034662,-0.6287775,2.1006756,1.5506968,1.1846088,-0.5180746,0.5579157,1.5674702,-0.7788983,-1.2962132,-0.04568789,0.2947323,-1.1942074,arthur
28,-0.36196715,0.49077103,-1.5557312,-0.15136577,-0.99797255,1.7819705,0.8427405,0.46419233,0.3076359,-1.3550204,-0.048908472,1.6586237,0.15793486,0.3155898,0.8139925,-0.48497808,0.10054523,2.1393583,0.59420246,0.7546911,-0.538476,-1.9235181,-0.18628934,-1.8146843,0.36019015,-0.79926866,-0.028156932,-0.34542847,-3.6085963,-1.0860417,0.64697564,-0.5187944,0.5471276,-0.281254,-0.7746814,-0.7372388,-0.29172936,-0.6309172,1.0980396,0.5587864,-0.9440459,0.35787275,-0.47284964,-0.525589,0.95415914,-0.5906453,-1.4422137,1.3690095,1.5363384,-0.17171387,0.16481596,0.4806591,1.0289983,0.38667536,3.0121057,0.39503133,-0.37033764,0.12498546,0.7559595,0.6082908,1.0550374,1.9595242,1.0811052,0.2218118,2.9827836,-1.3460773,-0.9367485,-0.08296166,-1.5196027,0.024686163,-0.841272,2.0298686,-0.65954965,-1.2164979,-0.3377132,-0.9816217,-1.8531775,-0.47266775,0.47857392,0.5118634,-0.16579756,0.35669878,-0.24279581,-0.41820875,0.36333686,0.3463714,-2.0567887,0.56325436,-0.18301603,-0.8443707,0.74885803,-0.1017817,-1.3858011,0.49334875,-1.0225823,0.2531634,0.18337345,-0.444145,1.12092,1.6430521,1.5732629,-0.17454848,0.20774606,0.4635371,-0.88999766,-0.9162192,-1.0593907,-0.017781578,-0.3639886,-1.093561,-0.94140524,0.3362049,-0.19458398,-0.71030265,-0.66024923,0.19248492,-0.37914214,2.3378603,1.7487453,1.056141,-0.21124648,0.7194785,1.3841449,-0.7545965,-1.2922103,-0.32750094,-0.03088268,-1.2409413,arthur
29,-0.4987544,0.03377679,1.4872631,0.2735297,0.43597934,-0.87922007,1.607462,-1.2495931,-0.28411067,-1.0266514,-0.40471685,-0.7488935,1.4668578,-1.2990882,0.0052384958,0.22350095,-0.35454962,0.48043674,0.2562172,0.18889953,0.9096707,-0.17108044,-1.3084882,-1.0661912,-1.1920843,-1.6473051,0.8569577,-0.33845222,-0.72146577,-0.52147377,-1.0849992,0.895787,0.07233877,1.4350975,-0.68512136,-1.428624,-0.60154974,-1.526466,0.12917875,-1.6279502,1.5868086,0.041615963,-0.14429069,0.766234,0.20027475,-1.1451342,-1.5644727,1.1429858,0.22922163,0.11340068,0.113736786,0.52894986,-0.9025525,1.1690484,-0.03808932,0.35203743,-0.29374915,-1.5191303,-1.5541912,0.06351172,-0.48404664,-0.7597843,-0.15563548,1.8272095,-0.49101874,0.08545052,0.4604199,-2.3138201,-0.9907349,0.19665232,-0.34922096,-0.56663734,-0.26295698,-0.41840047,0.7844019,-1.1629645,-0.6711924,0.483553,-0.65887237,-0.1698257,0.15571433,1.1390359,-0.29678112,-0.48430836,1.7066658,-0.6149996,0.6001478,-1.9222529,-1.7209004,-0.66011566,-1.5447761,1.2405093,0.10427533,0.59017724,0.99425286,-1.8237278,-0.19785827,-1.3300672,-0.20570391,-0.2700135,-0.041367598,0.4759196,-0.37641144,1.5297984,0.09667336,1.4988575,-0.73292714,-0.5429442,-2.5777164,-0.32162023,0.16716617,0.040406495,-0.6123458,0.62433386,-1.7560517,1.002266,0.34382907,-0.57748777,-3.1944506,0.36714393,0.14306197,0.18617165,1.6461241,-0.23904029,-1.3541856,0.9992978,-0.9022273,1.3886908,mayki
30,-0.6930138,0.10260376,1.1925547,0.6064767,0.65404445,-1.0511311,1.9704633,-1.2640454,0.03215445,-0.94315535,-0.67565507,-0.6142382,1.6502379,-1.3454922,0.101926416,0.8186762,-0.31184655,0.66762716,0.0925261,0.23164223,1.308968,0.09711125,-1.5094179,-1.1994046,-0.7884109,-1.2431517,1.2638005,-0.35137495,-0.24858813,-0.20073079,-1.220562,0.94078314,0.595059,1.294165,-0.61821264,-1.6912245,-0.9877269,-1.4654902,0.03010811,-1.6117654,1.4767046,0.29389602,-0.52117574,0.83447284,-0.013240809,-1.06609,-1.7909181,1.0407772,-0.031571437,0.05763069,0.12164299,0.7381855,-1.0166371,1.5477653,0.17745237,0.32886067,0.33022,-1.7691783,-1.6202614,0.026746258,-0.63436973,-0.55930746,-0.42768702,1.6064043,-0.051249243,-0.25286078,0.56457114,-2.0276272,-1.3673867,0.1494075,-0.34428278,-0.19587079,-0.4300522,-0.64307916,1.125507,-1.2981763,-0.2317656,0.4510004,-0.66210526,-0.18795222,-0.22479707,0.9994732,-0.294103,-0.8529569,1.8594726,-0.21583113,0.4406344,-1.9603904,-1.5642371,-0.75446296,-1.3554641,1.6698217,0.38422439,0.3713545,0.7913051,-2.026475,-0.042519998,-1.4680116,-0.48953435,-0.7026105,0.27839822,0.8331501,-0.63834375,1.233681,0.424219,1.5327126,-1.1079617,-0.9189769,-2.2072136,0.3089747,-0.154173,0.32092512,-0.7684938,0.50560945,-1.6993551,0.78864694,-0.0020506475,-0.3455542,-2.6830463,0.21400592,0.52875143,0.6865673,1.8491708,-0.36739948,-0.7149537,0.8450429,-0.824706,1.7770917,mayki
31,-0.21214086,0.117537886,1.1274655,1.0522183,0.7364234,-0.86263216,2.4880528,-1.5164752,-0.22419462,-1.0971379,-0.45145282,-0.90799564,2.1436434,-1.0183816,-0.47245345,1.2556323,-0.037439093,-0.017468806,-0.44468886,1.4281074,0.99922204,1.1887201,-1.8933302,-0.5670305,-0.7924685,-1.1249665,1.6629223,-0.42450988,0.1266742,0.014974238,-0.6280674,0.62948817,0.44577307,1.7640656,-0.561571,-1.4218092,-1.2168683,-1.5262605,0.40336892,-0.6760818,1.4051361,0.18478459,-0.77826285,0.8270091,0.123800784,-1.4538848,-1.2744433,1.0699233,0.21537684,0.0352559,-0.32449287,0.501909,-0.89631957,1.3229511,0.07748738,-0.14805129,0.4981029,-1.4555407,-1.298184,0.11572822,-0.9939291,-0.56058544,-0.39982912,1.0862007,-0.62799245,0.35542548,0.8781832,-2.0417085,-1.0218703,-0.12313191,-0.6285071,-0.5732064,0.23794213,-0.45919824,0.55436766,-1.0371691,-0.16364738,0.42173824,0.17864135,0.2248105,-0.25512958,0.73029315,0.2610983,-0.42095047,2.2041435,0.61777645,0.7895079,-1.4597304,-0.74049854,-0.14540663,-0.8494216,2.257939,0.16927059,0.06903214,1.0893849,-1.6727298,0.10203412,-2.0633748,-0.5022446,-0.43853766,0.1318541,1.0295628,-1.0728513,1.6404512,0.56861174,1.3679738,-0.3381902,-0.4134197,-2.3708365,-0.3935516,0.44915432,0.12522271,-0.21910548,0.44881707,-1.6089244,0.5729523,-0.2546813,0.13814503,-1.7748322,-0.5197139,0.77211636,1.0844971,1.0852437,-1.2493776,-0.6559532,0.85653955,-0.8604341,0.898848,mayki
32,-0.16290943,-0.20391594,0.58069474,1.3203534,0.5435109,-0.84819597,2.5995967,-1.3660853,-1.1346775,-0.72078174,-0.39285725,-0.8457955,2.0086253,-1.110594,0.12758799,1.6376239,-0.19250053,0.3162595,-0.22600493,1.9789933,0.83107126,1.22245,-1.4894866,-0.3639629,0.044588007,-0.6034513,2.2347941,-0.4272685,0.6432443,0.43244964,-0.5106938,1.2017474,0.44870946,2.0652697,-0.48096374,-1.4777645,-1.1046072,-1.3373497,-0.2149629,-0.5606551,1.6443723,0.61379427,-0.66722214,1.2716489,0.3372784,-2.000059,-0.5424824,0.5804349,0.6443132,0.2876861,-0.44964892,0.07188895,0.02332756,1.5611646,-0.28225937,-0.2603161,0.13551085,-0.984642,-0.9621329,0.3671818,-0.92712253,-0.455266,-0.8022666,0.49396706,-0.7235059,-0.024591126,1.181342,-1.6727225,-0.64893925,0.20318818,-0.68419063,-0.44891357,0.15386593,0.049318314,0.08204163,-1.2228677,0.36606276,0.42619103,0.16249925,0.39639968,-0.6324285,0.55674636,0.2731865,-0.14889003,2.7465298,0.87969863,1.4174228,-1.5807692,-0.22256328,-0.018333308,-1.2512268,2.2095513,-0.49528334,0.011948251,0.8048021,-1.9675043,0.08275035,-2.780008,-0.045525026,-0.2932831,0.030843183,1.2059025,-0.87453204,1.3377278,0.8193348,1.3551363,-0.24233396,-0.14315586,-2.0935178,-0.17272443,0.3780204,0.3862856,-0.24219188,0.3637981,-1.3076383,0.44991258,-0.4919424,-0.14879411,-1.5119869,-0.7514027,1.7904761,0.9928719,0.5275998,-0.8057541,-0.5986398,0.6268139,-0.7484174,1.030767,mayki
33,-0.400907,-0.16642523,1.1933933,0.7830109,0.8246533,-0.5990095,2.2440732,-0.85918516,0.14296925,-0.930358,-0.4382488,-0.56698316,2.0063894,-1.4029278,0.14593598,0.91534317,-0.49028,0.487648,0.073140174,0.8739135,1.6283386,0.29099938,-1.4313027,-1.2019072,-0.66350335,-1.3859404,1.0890249,-0.70685667,-0.1948194,-0.19952832,-1.425135,0.96810246,-0.00029941928,1.5553203,-0.46613237,-1.6412021,-1.2602108,-1.1388041,-0.2098487,-1.9190038,2.09283,0.86177576,-0.4316434,1.222056,-0.5021344,-1.2289969,-0.9233301,0.58154273,-0.001516074,0.5157217,-0.17516199,0.72383446,-0.80164665,1.1526649,0.055965472,0.027357737,-0.1089344,-2.0344026,-1.1798162,0.4600719,-0.32092705,-0.14632246,-0.6580553,1.0869712,-0.011692457,-0.26867044,0.3935455,-1.6497257,-1.1729238,0.5657629,-0.6828673,0.01636523,-0.62320584,-0.69953775,0.8131291,-0.9653906,-0.2302207,0.3222819,-0.8785926,-0.03756762,-0.39053157,0.31373134,-0.10858622,-0.4367591,2.587423,-0.65332747,1.2849077,-2.0729978,-1.1671478,-0.7925271,-1.3799393,1.7924364,-0.028337134,0.34371874,0.6758361,-1.9527036,0.2717363,-1.7831935,-0.22964838,-0.6230283,0.46405417,0.7643013,-1.1306154,1.09567,0.86975104,1.8040129,-0.5431378,-0.7437856,-2.1429884,0.5506351,0.55720955,0.2111021,-0.59018147,0.37203747,-1.8405744,0.66450095,-0.44053632,-0.23300558,-2.5282385,-0.33132195,1.1556395,0.8210447,1.2644037,0.24988823,-0.6519499,0.0355692,-1.4031409,1.5564618,mayki
34,0.23882915,0.18517673,1.1459869,2.372596,0.36324927,0.17021206,2.3714743,-1.1459795,0.9254987,-1.3059969,0.1919817,-0.33789837,-0.6865582,-1.288238,-0.22958201,0.54633725,0.41191387,1.0647928,-0.28279248,0.9079294,0.72608674,-0.3154101,-0.63656646,-1.2618953,-0.6809151,-0.3378643,0.90275383,-1.0712712,-0.014385752,-0.5873778,-1.0204487,2.088795,-0.91275454,0.20553336,0.33017418,-2.3217924,-1.5404497,-0.2662754,-0.6638854,0.40379745,1.3497976,-0.02076545,0.26306385,0.14248289,1.4718546,-1.0000713,-0.06658763,0.7620001,1.5433754,2.199433,-0.3985935,-0.6371969,0.23038498,0.35896733,1.3230236,-0.22301725,0.26795208,-0.10877225,0.5375081,1.1559722,-0.122071944,-1.0807837,0.92700917,0.7969616,-0.33300105,0.61348194,0.5116456,0.597753,-0.5794874,0.3317674,-2.509629,-1.6681769,0.6906368,0.5368966,-0.24672627,-1.7209097,-0.56224227,0.10150592,-1.6531802,-0.16526937,0.013709512,-0.59962964,-0.5589511,-1.5688587,0.2854695,-0.6964972,0.6733183,-1.8072089,-1.492574,-0.64534813,-0.8305706,1.1745483,0.16498654,-2.086472,0.13669394,-2.394849,-0.5607129,-0.121372096,-1.032185,0.16685364,-1.4076396,-0.15689826,-0.99756587,1.5617859,1.737196,-0.31494588,0.364177,0.32142013,-2.0576453,0.010723313,0.93359596,0.15786058,0.5348962,0.72392696,-2.5613997,-0.327788,-0.39510214,-0.21651992,-0.48626265,0.48764715,0.036676716,-0.68832207,0.91229016,0.014870034,-0.797489,0.66301364,-1.2508819,2.015873,mayki
35,-0.136407,0.33157468,1.0363089,1.2278584,0.45267543,0.08187336,1.661835,-1.0390749,-0.08691555,0.11714567,-0.46231207,-0.48504847,0.2740811,-1.8533962,0.1782226,1.0219873,0.07617878,-0.047867037,0.08529036,1.6596212,1.4287195,0.18532723,-0.88667625,-0.6594311,-1.309476,-0.34805286,0.5413234,-0.43347037,0.22586137,-0.3536763,-1.1077408,1.5147663,-0.24966711,0.7331077,0.5204766,-1.5900111,-0.69297755,-1.5036749,-0.64751667,-1.1457477,0.8914558,1.0412104,-0.5309986,1.269993,0.5669578,-1.4014364,-0.5429753,1.1199497,0.91466534,1.8994256,-0.20391159,-1.1453578,-0.50399524,1.19182,0.07900934,-0.8642892,-0.5990359,-0.9594441,-0.26071778,0.45686707,-0.90080243,-0.8424181,0.6224879,0.38976878,-1.78019,1.1514838,0.41518006,-0.5912499,1.0340894,0.8569938,-1.7123182,-1.6071556,0.332705,0.10048723,-0.1404536,-1.0630943,-0.20096673,0.049733814,-0.44182867,0.45700938,-0.39725724,-1.0251286,-0.71665204,-0.55381465,1.3491571,-0.7917643,1.3959725,-1.8171384,-0.4310184,0.027353117,-1.0054854,1.1435204,-0.56423944,-0.33217514,0.14491418,-1.6291846,-0.24425688,-1.6274244,-1.4759512,-0.064711526,-0.59584665,0.47889882,-1.25842,1.5189222,1.2004402,0.1782359,0.11169015,-0.6865872,-1.954893,1.2432182,1.2323846,-0.6463196,-0.4646938,1.5206053,-2.1592674,0.35602662,-0.7735237,-1.7048092,-1.7085196,-0.60350615,0.63149834,-0.62600243,0.18764259,0.03346309,-0.7129773,-0.2624558,0.05616287,1.3708507,mayki
36,-0.67499244,0.7451799,1.1655842,0.7990139,-0.5030991,0.090201974,2.4389656,-2.111063,-1.5023981,-0.5158257,-1.1813219,-0.21112585,1.492881,-0.905851,0.07643113,1.0424017,-1.3256321,0.26852387,0.58292407,0.97874445,0.26854485,1.4780433,-1.4113488,-0.84097964,-0.55295485,-0.37189916,1.9494574,-0.4572237,0.3118672,0.22466107,-0.7625662,1.1182703,0.90708363,1.7788024,0.30671915,-1.5754644,-1.0491904,-1.3526789,0.59503114,-0.7642431,1.5125439,0.30389094,-2.1234393,0.60202193,0.37827915,-1.7940903,-0.2952971,0.5390121,0.74943495,0.093799226,-0.98057395,0.4432689,0.43330812,1.3088449,0.038739875,0.06294283,0.37029007,-0.67811215,0.107870564,-0.120807245,-0.06108687,-1.2438434,-0.6138722,0.37777835,-0.123677365,0.3208325,1.9041505,-0.91782063,-0.34775588,0.8590665,-1.2334788,-0.9326532,0.19517453,-0.096894294,0.14171545,-0.92170584,-0.022433966,0.66218877,0.19612771,0.4559911,0.2197235,0.28211167,-0.03785089,0.67333055,2.4534566,0.90131366,1.321867,-0.9756791,-1.3168935,0.28230068,-1.1052786,1.3725425,-0.33901763,-1.2277391,0.48733053,-1.39027,-0.2408786,-2.374025,0.8652604,-0.010196837,-1.8246384,1.2052064,-1.1073946,2.0041895,0.5665645,1.5526121,-0.89514387,1.247248,-1.4700608,-0.4659111,0.022552432,-0.27159154,-1.2199273,1.1852413,-1.2570035,1.2804157,-0.43028888,-0.7417037,-1.0608498,-0.02414433,1.5605611,0.49755004,0.030104674,-0.8604066,0.3073318,0.48083422,-0.18658416,1.017257,mayki
37,-0.038188614,0.4239547,0.77268904,0.94279253,0.92047334,0.64195895,2.3399718,-1.6496077,0.25151193,0.3271979,-1.1312997,-1.0394278,0.97479147,-1.4072028,-0.59375954,1.3462542,-0.98879766,0.5158208,0.93976235,0.5834672,1.0793831,1.5262201,-0.91152066,0.0728693,0.11286233,-0.60485363,1.663563,-1.6758533,0.5345559,0.16397107,-0.49353376,0.3722486,0.1694769,1.5753853,0.49515474,-2.2007785,-0.5881565,-0.67396796,0.23678768,-1.8316283,1.9338909,-0.099921934,-0.18399167,1.7768463,-0.09154749,-1.0393935,-0.5338133,-0.4592844,-0.14500701,0.2810289,-0.91818535,0.30605406,-0.23670927,1.0788337,-0.73357636,0.05703812,0.40887144,-2.0676634,-0.40995497,-0.0068671405,0.38683274,0.010598898,-0.48311207,0.68451613,-0.784445,0.51569325,0.99196726,-1.2948028,-0.46391678,0.4565703,-0.5323021,-1.0673041,-0.6728578,-0.24914497,0.59412247,-0.67843527,0.15970984,0.7791706,-0.0910855,0.053094864,0.32810813,0.5766144,0.30997708,0.46687114,2.4443207,-0.39568028,1.7517896,-1.493501,-1.3094742,-0.39672083,-1.7810762,0.77155095,-0.23648223,-0.20441556,0.69588274,-2.1556354,-0.27584368,-2.0774398,0.08886513,-0.2500253,-1.3098346,0.8390684,-1.0105182,1.5960703,0.4459536,1.5055524,-1.0747459,0.68600047,-2.2919877,-0.28016707,0.7622617,-0.26515466,-0.252092,0.8241053,-2.3510256,0.81055605,-0.54056525,-0.5041068,-2.344091,-0.12943119,2.017007,0.52803326,0.55436647,0.50883174,-0.13040388,-0.21945417,-0.45374653,0.74311197,mayki
38,0.04538567,-0.033354122,1.4012438,0.09505332,-0.06789865,-0.7424258,1.6135336,-0.653896,-0.32618347,-1.0033463,-0.3720609,-0.2429806,0.8818702,-0.8528589,-0.23781651,0.6488821,-0.31514376,0.7514232,1.1899563,0.27024958,0.83022666,0.021714495,-1.443208,-1.5036491,-0.8837973,-1.3579141,1.3003461,-0.88832927,0.06182008,-0.40339157,-1.5845482,1.74212,0.71545476,1.5314597,-0.9406386,-1.2844307,-0.62542826,-1.2091892,-0.4372722,-1.6510928,1.7618206,0.3280848,-0.6760856,0.66678417,-0.06133335,-1.3547435,-1.7755337,0.92038417,0.63025564,0.53968596,-0.056014515,0.33339503,-0.47800747,1.3433353,0.5013804,-0.06703359,-0.6532327,-1.0877186,-0.96652675,-0.0010551959,-1.0727746,-0.8184179,-0.3504922,1.6403173,0.0570586,0.5047591,0.7359216,-1.4517703,-0.9215108,0.8514788,-0.5222036,-0.78175473,-0.16007148,0.107350975,0.68084157,-1.3044437,-0.63898885,0.19081506,-0.5563323,-0.030471899,0.005638838,0.879913,-0.48413232,-1.07089,2.2017055,-0.49602053,0.09988056,-1.6874908,-1.7047703,-0.17726073,-1.4755929,1.8016796,-0.056544896,-0.39365342,0.3749671,-2.1204934,-0.22735626,-1.1004796,-0.28371167,-0.28168273,-0.7341496,0.2537153,-0.44095623,1.4775224,0.12733388,1.9124774,-0.22944576,-0.20310318,-2.5975676,0.17082182,0.15992787,0.21037966,-0.9090527,0.3910436,-1.4182202,0.54776967,0.33810133,-1.1207318,-1.9340438,0.027694792,0.54576504,0.1483528,1.2145684,-0.024430873,-0.5525805,0.9019318,-0.85528225,2.2733116,mayki
39,-0.20140553,-0.10226564,1.5577335,0.61733544,0.57510614,-0.6471317,2.3184001,-1.2393036,-0.1861293,-0.9437503,-1.2839657,-1.0798535,0.30011702,-0.9798763,-0.9709892,0.051813595,-0.6597842,0.8172003,0.517336,0.10522127,1.1033151,0.5129576,-1.4131613,-1.4902544,-1.339759,-0.7777784,0.038767677,-1.1010873,0.11113678,-0.8109554,-0.28189102,0.8346942,0.091402784,1.036868,-0.5643634,-2.201127,0.21757811,-1.6366216,0.121872626,-2.2683182,0.59048146,-0.13394295,-0.079150245,0.36326537,0.17703895,-0.9841202,-1.6644704,1.7630332,-0.5313254,1.1947523,-0.57408875,0.15208234,-1.2927065,1.9279407,0.028765867,0.010353577,-0.13539827,-0.97225404,-0.5320857,-0.06388825,-1.3387772,-1.264387,0.40235,1.9377011,-1.1214226,1.4780273,0.4160981,-1.4573321,-1.0659817,0.9098699,-0.52317905,-1.5550293,0.12738772,-0.34274003,-0.032833427,-1.0084331,-0.820699,-0.02042098,-0.44343612,0.17971148,-0.0061130635,0.61441517,-0.4930268,-0.77971685,1.4117502,-0.8895372,-0.004903918,-1.5833168,-0.9320574,-0.11955331,-1.272484,0.6101358,-0.65717083,-0.72234374,0.11694893,-2.0052938,-0.52849793,-1.310188,0.13322368,-0.86016095,-0.6894562,0.32031342,-0.1759178,1.8844324,0.22941035,1.6023515,-0.08631073,-0.5601469,-1.9010488,0.0638532,0.39897636,-0.60817045,-0.362841,1.1338135,-1.4387836,0.048032105,0.34510145,-1.1514806,-2.865914,-0.20585866,0.43501067,0.28281614,1.1318767,0.1382021,-1.2977265,0.945592,-0.07197112,1.2878608,mayki
40,0.19693103,0.64236355,1.6032337,0.7870723,-0.046991613,0.278091,1.6312286,-1.4559348,-0.94494545,-0.330072,-0.9038518,-1.0465872,0.63861454,-0.080979094,-0.058943138,2.317431,-1.0576919,0.40228808,-0.0447423,1.0850542,0.27832928,2.2153282,-2.4078681,-1.8505695,-0.8871115,-0.17024675,1.9049078,-0.11288096,-1.4194424,1.2642052,-1.2672564,2.0923166,-0.49451777,0.92321336,0.8767757,0.12472969,-0.5342803,-1.5449411,-0.22631851,0.7759483,1.450673,-0.44476524,-0.2865817,-0.48926246,0.9823382,-2.1107728,-0.29611978,0.9825628,0.11035907,1.0876296,-1.1862596,0.110169366,1.1016688,1.6536052,0.02656168,-2.0444171,-0.8858005,-0.44586182,-0.11086045,-0.4581349,-0.59326434,-0.6490928,-0.6037344,1.1964061,-0.49461088,-0.11899477,1.7468084,-1.1882035,-0.5319401,1.105165,0.504023,-1.9531432,2.045464,0.36616915,0.27081665,-0.7654888,0.68009853,1.276687,0.99927646,0.6512712,0.7233464,-0.51419175,-0.5841759,0.8912695,2.1171381,0.07615567,1.2981935,-1.7310067,-0.08065635,0.034149855,-1.4282428,1.9100362,-0.42205587,-1.5904186,0.12950625,-0.42035243,-0.626477,-1.2026081,-0.5060959,0.6539335,-0.7096832,1.4098626,-2.1975183,-0.116694,0.5308169,0.29779947,-0.24014923,0.831249,-1.3147877,0.6257096,0.79893196,-0.13599716,0.1044309,1.2987812,-1.4386055,0.38276592,-0.5552161,-0.46116263,-2.0165389,0.053804163,0.87823665,-1.1252812,0.21171422,-0.7868142,0.46906883,1.2297665,0.7646068,1.5808129,mayki
41,0.19345984,0.3685966,1.4228942,1.058392,-0.09906274,0.32463434,3.2733858,-1.258871,-0.23581266,-0.46337086,-1.7106647,-0.743421,-0.39522845,-0.444064,-1.0546281,0.4023394,0.25263354,0.71893936,0.39258862,-0.12522042,0.7200351,0.1407549,-0.72985524,-1.3352554,-0.37938765,-0.5003208,1.0260289,-1.1898376,-0.41891056,0.050893463,-1.4786485,1.8106229,-1.2492414,1.6514401,0.04130362,-2.5559494,-0.35637185,-1.2204735,0.04592254,-1.3562877,0.430991,-0.006981697,-0.7416848,1.053863,0.8511212,-0.58804166,-1.7392005,1.2978919,0.28012848,0.7827133,0.11533789,-0.6236985,-0.44663587,1.1048503,-0.19696823,0.008358905,0.45430484,-1.1844577,-1.3978714,-0.33771947,-1.797251,-0.1643551,-0.27890918,2.1068096,-0.07491212,1.0061668,0.6814273,-0.7407645,-0.04860313,0.6579418,-0.09759456,0.18077809,0.4454403,0.5081022,0.56966615,-1.2741886,-0.50339305,0.36213344,-0.6299176,0.40834874,-0.51470613,0.8962313,-0.818806,-1.6375878,1.358869,-0.64943,1.1622761,-2.7451043,-2.186507,0.56210834,-0.7594845,1.1819046,-0.8129047,-0.5104673,0.40511817,-1.4386065,0.95979035,-0.25041562,-0.049065173,-0.23128311,-0.9239987,0.36826074,-0.8821222,1.4684675,-0.2922666,0.87666184,-1.0782562,-0.8834058,-2.014286,-0.69717336,-0.077764295,-0.00079885125,0.043988,0.4679966,-1.5275948,1.3259292,0.31735882,0.09042077,-2.1459463,0.17572322,1.0809671,-0.043625142,1.2797246,-0.14742382,-1.7698616,0.6784921,-0.94450337,0.9315523,mayki
