True,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
26,-0.49875423,0.03377693,1.4872633,0.27352962,0.43597937,-0.8792203,1.6074622,-1.2495933,-0.2841109,-1.0266513,-0.40471697,-0.7488935,1.4668578,-1.2990882,0.005238615,0.22350128,-0.35454983,0.48043692,0.25621736,0.18889964,0.9096708,-0.17108025,-1.3084882,-1.0661912,-1.1920841,-1.6473051,0.8569579,-0.33845225,-0.7214656,-0.52147365,-1.0849992,0.895787,0.07233868,1.4350978,-0.68512124,-1.4286239,-0.60154945,-1.526466,0.12917866,-1.6279507,1.5868083,0.04161591,-0.14429083,0.766234,0.20027447,-1.1451343,-1.5644727,1.1429857,0.22922157,0.11340067,0.11373687,0.5289498,-0.9025529,1.169048,-0.03808948,0.35203758,-0.2937491,-1.5191302,-1.5541911,0.06351181,-0.48404682,-0.7597843,-0.1556356,1.8272094,-0.4910185,0.085450515,0.4604201,-2.3138201,-0.9907353,0.19665292,-0.34922054,-0.5666374,-0.26295668,-0.4184004,0.7844022,-1.1629642,-0.6711923,0.48355278,-0.6588728,-0.16982564,0.15571398,1.1390359,-0.29678118,-0.48430824,1.7066659,-0.6149993,0.6001478,-1.9222529,-1.7209004,-0.6601156,-1.5447762,1.2405093,0.104275614,0.5901772,0.9942526,-1.8237282,-0.19785821,-1.3300672,-0.20570356,-0.27001345,-0.041367557,0.47591972,-0.37641126,1.529798,0.09667342,1.4988575,-0.7329275,-0.54294395,-2.5777156,-0.32162005,0.16716608,0.0404066,-0.6123458,0.62433374,-1.7560513,1.0022663,0.34382913,-0.57748765,-3.1944506,0.36714408,0.14306235,0.18617178,1.646124,-0.23904014,-1.3541853,0.9992977,-0.9022273,1.3886908,mayki
27,-0.693014,0.10260373,1.1925551,0.6064765,0.6540442,-1.0511308,1.970463,-1.2640451,0.032154508,-0.9431556,-0.6756551,-0.6142379,1.6502385,-1.3454919,0.10192632,0.8186767,-0.31184644,0.6676272,0.09252634,0.23164241,1.308968,0.097111486,-1.5094185,-1.1994046,-0.78841114,-1.243152,1.2637999,-0.35137525,-0.24858852,-0.20073065,-1.2205621,0.94078314,0.5950589,1.2941654,-0.61821264,-1.6912242,-0.98772657,-1.4654903,0.030108184,-1.6117655,1.4767045,0.29389614,-0.52117574,0.8344728,-0.013241131,-1.0660903,-1.7909181,1.0407773,-0.031571552,0.05763077,0.12164323,0.7381854,-1.0166371,1.5477651,0.1774524,0.32886022,0.3302202,-1.769178,-1.6202614,0.026746385,-0.6343698,-0.5593073,-0.42768732,1.6064045,-0.051249124,-0.25286114,0.56457156,-2.0276272,-1.3673865,0.14940749,-0.34428266,-0.19587094,-0.4300523,-0.643079,1.1255072,-1.298176,-0.2317658,0.45100054,-0.6621051,-0.18795243,-0.22479698,0.99947274,-0.2941032,-0.8529569,1.8594729,-0.21583134,0.44063467,-1.9603904,-1.5642374,-0.7544625,-1.3554645,1.6698217,0.3842244,0.37135425,0.7913049,-2.026475,-0.04252004,-1.4680119,-0.48953435,-0.70261025,0.27839822,0.8331499,-0.6383443,1.2336806,0.42421895,1.5327123,-1.1079618,-0.91897726,-2.207214,0.30897492,-0.15417278,0.32092518,-0.768494,0.50560945,-1.6993552,0.78864694,-0.0020504203,-0.3455542,-2.6830463,0.21400598,0.5287514,0.6865667,1.8491703,-0.36739948,-0.71495324,0.84504235,-0.82470626,1.7770917,mayki
28,-0.21214092,0.11753799,1.1274651,1.0522187,0.7364234,-0.862632,2.488053,-1.5164746,-0.22419462,-1.0971378,-0.4514528,-0.9079954,2.1436431,-1.0183821,-0.47245327,1.2556323,-0.037438996,-0.01746872,-0.44468892,1.4281075,0.9992218,1.1887199,-1.8933302,-0.56703043,-0.79246885,-1.1249667,1.6629217,-0.42450964,0.12667425,0.014974302,-0.62806726,0.6294882,0.44577292,1.7640655,-0.56157076,-1.4218093,-1.2168688,-1.526261,0.40336895,-0.6760818,1.4051359,0.18478428,-0.77826285,0.8270093,0.123800956,-1.4538848,-1.2744436,1.0699235,0.21537672,0.0352558,-0.3244927,0.50190926,-0.8963198,1.3229517,0.07748711,-0.14805114,0.49810258,-1.4555409,-1.2981846,0.11572825,-0.99392915,-0.56058514,-0.399829,1.0862006,-0.6279923,0.35542566,0.8781833,-2.0417082,-1.0218705,-0.12313192,-0.6285069,-0.57320666,0.23794223,-0.4591983,0.5543679,-1.0371689,-0.16364734,0.42173803,0.17864114,0.22481082,-0.2551293,0.73029315,0.26109818,-0.42095053,2.2041435,0.61777633,0.7895079,-1.4597307,-0.7404988,-0.1454067,-0.849422,2.2579389,0.16927032,0.06903208,1.0893852,-1.67273,0.102034315,-2.0633748,-0.5022444,-0.43853766,0.13185398,1.0295628,-1.0728511,1.6404523,0.56861186,1.3679742,-0.33819023,-0.4134198,-2.3708363,-0.3935517,0.44915465,0.12522255,-0.21910575,0.44881704,-1.6089244,0.5729523,-0.25468165,0.13814513,-1.7748322,-0.519714,0.7721162,1.0844971,1.0852436,-1.2493776,-0.65595365,0.85653955,-0.8604343,0.8988479,mayki
29,-0.1629095,-0.20391606,0.58069444,1.3203529,0.5435111,-0.8481963,2.5995967,-1.3660852,-1.1346776,-0.72078156,-0.39285725,-0.84579533,2.0086262,-1.1105943,0.12758814,1.6376238,-0.19250056,0.31625926,-0.22600496,1.9789932,0.831071,1.2224503,-1.4894867,-0.36396268,0.044588227,-0.6034512,2.2347941,-0.42726827,0.64324445,0.43244982,-0.51069367,1.2017477,0.44870955,2.0652697,-0.48096365,-1.4777647,-1.1046073,-1.3373495,-0.21496263,-0.560655,1.6443721,0.613794,-0.6672224,1.271649,0.3372782,-2.0000596,-0.5424825,0.5804349,0.64431345,0.2876857,-0.4496492,0.071889296,0.023327623,1.5611646,-0.2822598,-0.2603158,0.13551056,-0.9846422,-0.96213293,0.36718193,-0.9271224,-0.45526618,-0.802267,0.49396676,-0.7235059,-0.024591573,1.1813421,-1.6727225,-0.6489394,0.20318802,-0.68419045,-0.44891313,0.15386578,0.049318492,0.082041755,-1.2228682,0.36606297,0.42619106,0.16249934,0.39639968,-0.6324286,0.5567467,0.2731861,-0.14889018,2.7465296,0.87969875,1.4174229,-1.5807698,-0.22256333,-0.018333063,-1.251227,2.209551,-0.49528342,0.011948115,0.8048024,-1.9675039,0.08275041,-2.7800078,-0.045524765,-0.29328325,0.030843295,1.2059023,-0.87453175,1.3377273,0.8193346,1.3551366,-0.24233407,-0.14315604,-2.0935178,-0.17272457,0.37802002,0.38628572,-0.24219188,0.36379763,-1.3076379,0.44991276,-0.49194244,-0.14879411,-1.511987,-0.7514023,1.7904764,0.9928719,0.5275997,-0.8057538,-0.59864,0.6268142,-0.7484175,1.030767,mayki
30,-0.40090692,-0.16642515,1.193393,0.7830109,0.824654,-0.5990096,2.2440736,-0.85918534,0.14296919,-0.93035805,-0.4382488,-0.56698364,2.0063891,-1.4029279,0.14593583,0.9153431,-0.49028012,0.4876479,0.07314023,0.8739131,1.6283383,0.2909994,-1.4313027,-1.2019073,-0.66350317,-1.3859404,1.089025,-0.70685697,-0.19481994,-0.19952796,-1.425135,0.9681023,-0.00029953104,1.5553203,-0.46613276,-1.6412017,-1.2602106,-1.1388036,-0.20984823,-1.919004,2.0928304,0.8617756,-0.43164322,1.2220562,-0.50213456,-1.2289966,-0.9233304,0.5815426,-0.0015164241,0.51572186,-0.17516214,0.72383446,-0.8016465,1.1526655,0.055965483,0.027357528,-0.108934596,-2.0344026,-1.1798161,0.46007153,-0.32092753,-0.14632258,-0.65805537,1.0869708,-0.011692319,-0.26867044,0.39354503,-1.6497256,-1.172924,0.565763,-0.68286705,0.016365454,-0.62320566,-0.6995382,0.8131285,-0.9653904,-0.23022103,0.3222819,-0.878592,-0.03756744,-0.39053154,0.31373164,-0.10858594,-0.43675894,2.5874228,-0.6533276,1.2849077,-2.072998,-1.1671476,-0.79252714,-1.379939,1.7924361,-0.028337305,0.34371898,0.6758363,-1.952704,0.2717362,-1.7831935,-0.22964863,-0.62302834,0.46405447,0.764301,-1.1306157,1.09567,0.8697505,1.8040129,-0.54313785,-0.74378574,-2.1429884,0.550635,0.5572093,0.21110222,-0.59018147,0.3720375,-1.8405744,0.6645005,-0.44053632,-0.23300594,-2.5282383,-0.33132204,1.1556395,0.8210447,1.264404,0.24988829,-0.65195006,0.035569124,-1.4031404,1.5564616,mayki
31,0.2388295,0.18517706,1.1459866,2.3725963,0.36324903,0.17021196,2.3714743,-1.1459795,0.92549825,-1.3059965,0.19198215,-0.33789828,-0.6865576,-1.288238,-0.22958177,0.54633754,0.41191387,1.0647929,-0.28279293,0.90793,0.7260865,-0.3154095,-0.63656735,-1.2618958,-0.68091476,-0.33786422,0.9027542,-1.0712706,-0.014385574,-0.5873767,-1.0204487,2.0887954,-0.9127544,0.20553327,0.3301739,-2.321793,-1.5404499,-0.26627532,-0.6638858,0.4037981,1.3497975,-0.020765044,0.26306403,0.14248306,1.4718549,-1.0000714,-0.06658767,0.76200044,1.5433758,2.199433,-0.39859354,-0.63719624,0.23038524,0.35896796,1.3230234,-0.22301753,0.2679518,-0.10877232,0.5375082,1.155972,-0.122071914,-1.080783,0.92700946,0.79696226,-0.33300045,0.6134814,0.51164556,0.59775347,-0.5794873,0.33176726,-2.5096295,-1.6681767,0.69063705,0.5368964,-0.24672621,-1.7209097,-0.56224185,0.10150597,-1.6531807,-0.16526905,0.013709661,-0.59963,-0.55895156,-1.5688586,0.2854698,-0.69649714,0.67331773,-1.8072091,-1.4925746,-0.6453488,-0.8305702,1.1745484,0.16498683,-2.0864723,0.13669403,-2.394849,-0.5607124,-0.12137229,-1.0321851,0.16685309,-1.4076395,-0.15689768,-0.9975656,1.5617851,1.7371962,-0.31494546,0.3641766,0.32142,-2.0576456,0.010723567,0.9335964,0.15786064,0.5348956,0.72392756,-2.561399,-0.3277879,-0.39510265,-0.2165204,-0.4862627,0.48764768,0.036676925,-0.68832195,0.91229016,0.014869602,-0.79748887,0.6630135,-1.2508818,2.0158734,mayki
32,-0.1364067,0.33157423,1.0363086,1.2278587,0.45267516,0.081873134,1.6618345,-1.0390744,-0.08691586,0.117145896,-0.46231228,-0.4850488,0.27408105,-1.8533958,0.17822184,1.0219877,0.07617851,-0.04786708,0.085290596,1.6596209,1.4287194,0.185328,-0.88667697,-0.65943044,-1.3094755,-0.3480516,0.5413238,-0.43347007,0.22586189,-0.3536759,-1.1077408,1.5147668,-0.24966714,0.73310685,0.52047616,-1.5900117,-0.69297713,-1.5036749,-0.6475167,-1.1457479,0.89145577,1.0412102,-0.5309981,1.2699927,0.56695837,-1.4014367,-0.5429747,1.1199496,0.91466546,1.8994254,-0.2039117,-1.1453574,-0.50399494,1.1918206,0.07900922,-0.8642891,-0.5990354,-0.9594442,-0.26071706,0.4568679,-0.90080255,-0.84241825,0.62248874,0.38976902,-1.7801901,1.1514843,0.4151806,-0.5912499,1.0340889,0.8569939,-1.7123181,-1.6071559,0.33270532,0.10048795,-0.1404532,-1.0630941,-0.20096722,0.049734212,-0.4418281,0.45700938,-0.3972571,-1.0251286,-0.71665204,-0.5538149,1.3491571,-0.7917641,1.3959717,-1.8171381,-0.431018,0.027352704,-1.0054854,1.1435202,-0.56423944,-0.33217603,0.14491431,-1.6291845,-0.24425733,-1.6274245,-1.4759512,-0.06471244,-0.59584665,0.4788983,-1.2584195,1.5189215,1.2004398,0.17823577,0.111689866,-0.6865866,-1.954893,1.2432187,1.2323846,-0.64631987,-0.4646937,1.5206057,-2.159267,0.35602582,-0.77352405,-1.7048095,-1.7085198,-0.60350585,0.6314988,-0.6260029,0.18764234,0.033463538,-0.71297693,-0.26245552,0.056163557,1.3708503,mayki
33,-0.6749917,0.7451798,1.165584,0.7990139,-0.50309926,0.0902021,2.4389658,-2.1110628,-1.5023986,-0.51582575,-1.1813215,-0.21112612,1.4928812,-0.9058505,0.076431066,1.0424017,-1.3256325,0.2685237,0.582924,0.9787441,0.26854464,1.4780438,-1.4113485,-0.8409797,-0.5529545,-0.3719,1.9494573,-0.4572242,0.31186718,0.22466138,-0.7625662,1.1182703,0.9070841,1.7788031,0.30671865,-1.5754644,-1.0491905,-1.3526788,0.5950307,-0.76424265,1.5125443,0.30389082,-2.123439,0.6020217,0.37827888,-1.7940903,-0.29529688,0.53901184,0.7494354,0.093798935,-0.98057395,0.44326848,0.43330812,1.308845,0.038740292,0.06294263,0.37028965,-0.6781112,0.107870564,-0.12080775,-0.061087433,-1.2438434,-0.6138724,0.37777847,-0.12367683,0.3208322,1.9041499,-0.9178202,-0.34775615,0.8590665,-1.2334787,-0.93265283,0.19517457,-0.09689389,0.14171457,-0.9217054,-0.022434115,0.66218853,0.1961278,0.4559911,0.21972355,0.28211182,-0.037850536,0.67333114,2.4534574,0.9013133,1.3218672,-0.9756788,-1.3168938,0.28230044,-1.1052779,1.3725426,-0.33901754,-1.227739,0.48733068,-1.3902702,-0.24087869,-2.3740244,0.86526084,-0.0101968385,-1.8246387,1.205206,-1.1073946,2.0041897,0.5665641,1.5526124,-0.8951437,1.2472482,-1.4700611,-0.46591136,0.022552548,-0.2715916,-1.2199273,1.1852413,-1.2570035,1.2804157,-0.4302883,-0.7417035,-1.0608492,-0.024143983,1.5605608,0.49755108,0.030104315,-0.8604067,0.30733162,0.4808344,-0.18658473,1.0172569,mayki
34,-0.03818863,0.4239548,0.7726892,0.94279253,0.92047405,0.6419593,2.3399715,-1.6496077,0.25151217,0.32719797,-1.1312997,-1.0394274,0.974791,-1.4072027,-0.5937592,1.3462541,-0.98879766,0.5158213,0.939763,0.58346695,1.079383,1.5262201,-0.91152054,0.072869174,0.11286214,-0.60485387,1.6635623,-1.6758534,0.5345558,0.16397132,-0.49353322,0.37224776,0.1694768,1.5753855,0.49515492,-2.200778,-0.58815634,-0.67396784,0.23678781,-1.8316276,1.9338914,-0.09992216,-0.18399143,1.7768468,-0.09154749,-1.0393932,-0.53381336,-0.45928448,-0.14500701,0.28102934,-0.91818595,0.3060538,-0.23670891,1.078834,-0.73357606,0.057037905,0.40887153,-2.0676634,-0.40995494,-0.006867416,0.38683298,0.010598756,-0.48311195,0.6845159,-0.78444517,0.515693,0.99196684,-1.2948028,-0.46391702,0.45657033,-0.5323027,-1.0673041,-0.6728578,-0.2491452,0.5941221,-0.67843527,0.15970993,0.7791707,-0.09108559,0.05309546,0.32810786,0.5766144,0.30997735,0.46687073,2.444321,-0.39568043,1.7517896,-1.4935004,-1.3094738,-0.39672044,-1.7810766,0.771551,-0.23648258,-0.20441565,0.6958826,-2.1556363,-0.27584386,-2.0774403,0.088865206,-0.25002512,-1.3098346,0.83906853,-1.0105183,1.5960705,0.44595385,1.5055528,-1.0747461,0.68600047,-2.291988,-0.28016746,0.7622619,-0.26515442,-0.25209224,0.82410526,-2.351025,0.81055605,-0.5405649,-0.5041071,-2.3440902,-0.12943146,2.017007,0.52803314,0.5543669,0.50883144,-0.13040411,-0.21945457,-0.45374674,0.74311227,mayki
35,0.045385685,-0.03335411,1.4012439,0.09505325,-0.06789888,-0.7424258,1.6135334,-0.653896,-0.32618356,-1.0033461,-0.3720609,-0.24298055,0.8818701,-0.85285926,-0.23781627,0.64888227,-0.3151437,0.75142336,1.1899562,0.27024946,0.83022714,0.02171416,-1.4432076,-1.5036484,-0.88379765,-1.3579143,1.3003463,-0.8883292,0.061819836,-0.40339178,-1.5845482,1.7421205,0.71545506,1.5314599,-0.9406387,-1.2844311,-0.6254283,-1.2091897,-0.43727225,-1.6510931,1.7618206,0.32808486,-0.6760857,0.666784,-0.061333597,-1.3547435,-1.7755338,0.92038393,0.6302553,0.53968596,-0.056014262,0.33339474,-0.47800782,1.3433353,0.501381,-0.06703327,-0.65323275,-1.0877188,-0.96652687,-0.0010553524,-1.0727746,-0.818418,-0.35049176,1.6403174,0.05705858,0.5047587,0.7359216,-1.4517702,-0.9215106,0.8514787,-0.5222032,-0.78175485,-0.16007107,0.107351184,0.68084157,-1.304444,-0.6389891,0.19081496,-0.5563326,-0.030472256,0.0056388043,0.879913,-0.48413235,-1.07089,2.2017055,-0.49602044,0.09988059,-1.6874908,-1.7047702,-0.17726073,-1.4755929,1.8016796,-0.05654461,-0.3936531,0.37496716,-2.1204934,-0.22735621,-1.1004797,-0.2837118,-0.28168285,-0.7341496,0.25371522,-0.44095612,1.4775223,0.12733382,1.9124767,-0.2294462,-0.20310304,-2.597567,0.17082228,0.15992731,0.21037969,-0.9090527,0.39104372,-1.4182205,0.54776955,0.3381015,-1.120732,-1.9340442,0.027694568,0.545765,0.14835264,1.2145683,-0.02443076,-0.55258054,0.90193194,-0.8552823,2.2733111,mayki
36,-0.20140573,-0.102265514,1.5577334,0.6173349,0.57510585,-0.6471315,2.3184001,-1.2393036,-0.18612942,-0.94375026,-1.2839651,-1.0798537,0.30011743,-0.9798763,-0.97098947,0.051813953,-0.65978456,0.8171995,0.5173359,0.105221465,1.103315,0.512958,-1.4131612,-1.4902545,-1.3397593,-0.7777787,0.03876781,-1.1010875,0.11113632,-0.810955,-0.28189152,0.83469427,0.09140276,1.0368682,-0.5643628,-2.2011266,0.2175785,-1.6366217,0.12187282,-2.2683177,0.5904814,-0.13394327,-0.079150096,0.36326545,0.1770389,-0.9841202,-1.6644704,1.7630329,-0.53132504,1.1947522,-0.5740889,0.1520822,-1.2927061,1.9279404,0.028765308,0.010353501,-0.1353984,-0.972254,-0.5320856,-0.06388857,-1.338777,-1.2643864,0.4023499,1.9377006,-1.121423,1.4780273,0.4160982,-1.4573323,-1.0659821,0.90986955,-0.5231791,-1.5550294,0.12738796,-0.3427403,-0.03283327,-1.0084331,-0.8206986,-0.020420652,-0.44343576,0.17971112,-0.0061128847,0.61441517,-0.4930271,-0.77971625,1.4117504,-0.8895371,-0.004904045,-1.5833172,-0.93205726,-0.119553536,-1.2724836,0.6101357,-0.65717095,-0.7223436,0.11694898,-2.0052931,-0.5284976,-1.3101883,0.1332235,-0.86016107,-0.6894563,0.32031322,-0.17591748,1.8844326,0.22941023,1.6023515,-0.08631039,-0.5601468,-1.9010491,0.06385324,0.39897725,-0.6081708,-0.36284092,1.1338141,-1.438784,0.048032157,0.3451016,-1.1514802,-2.865914,-0.20585836,0.43501067,0.28281602,1.1318767,0.13820213,-1.2977265,0.94559175,-0.07197115,1.2878609,mayki
37,0.19693124,0.642364,1.6032337,0.7870725,-0.04699182,0.27809113,1.631228,-1.4559348,-0.9449456,-0.33007208,-0.90385205,-1.046587,0.6386142,-0.08097886,-0.058943063,2.3174312,-1.057692,0.4022882,-0.04474227,1.0850545,0.27832898,2.215328,-2.407868,-1.8505698,-0.8871119,-0.17024681,1.9049078,-0.112880826,-1.4194423,1.2642052,-1.2672564,2.0923166,-0.49451762,0.923213,0.87677604,0.12472966,-0.5342801,-1.5449413,-0.22631875,0.7759484,1.4506727,-0.44476512,-0.28658137,-0.48926237,0.9823384,-2.1107728,-0.29612,0.9825629,0.11035918,1.08763,-1.1862596,0.11016935,1.1016691,1.6536056,0.026562028,-2.0444176,-0.8858005,-0.44586158,-0.11086027,-0.4581347,-0.5932641,-0.6490929,-0.6037339,1.196406,-0.49461105,-0.118994564,1.7468086,-1.1882033,-0.5319402,1.1051648,0.50402266,-1.9531432,2.045464,0.3661691,0.27081686,-0.7654885,0.68009853,1.2766868,0.9992767,0.65127087,0.7233466,-0.5141915,-0.58417565,0.8912693,2.1171377,0.07615539,1.2981935,-1.7310071,-0.08065631,0.034149483,-1.428243,1.9100362,-0.42205584,-1.5904192,0.12950607,-0.42035243,-0.6264774,-1.202608,-0.5060959,0.65393394,-0.7096837,1.4098635,-2.1975188,-0.116693825,0.5308171,0.29779875,-0.24014929,0.8312496,-1.3147876,0.62570965,0.798932,-0.13599737,0.10443096,1.2987809,-1.4386063,0.382766,-0.55521584,-0.46116233,-2.0165393,0.053803887,0.87823683,-1.1252819,0.2117143,-0.7868146,0.46906912,1.229766,0.76460654,1.5808128,mayki
38,0.19346021,0.3685966,1.4228939,1.058392,-0.09906296,0.3246345,3.273386,-1.2588707,-0.23581275,-0.46337053,-1.7106647,-0.74342126,-0.39522827,-0.44406417,-1.0546283,0.4023397,0.25263345,0.71893895,0.3925885,-0.12522036,0.72003484,0.14075491,-0.7298551,-1.3352549,-0.37938794,-0.5003209,1.0260293,-1.1898377,-0.41891068,0.05089368,-1.4786489,1.8106232,-1.2492414,1.6514401,0.04130348,-2.55595,-0.35637185,-1.2204736,0.045922883,-1.3562878,0.4309906,-0.0069819586,-0.7416849,1.0538629,0.85112095,-0.5880416,-1.7391999,1.2978913,0.28012818,0.78271353,0.11533778,-0.6236984,-0.44663575,1.1048504,-0.19696783,0.008358688,0.454305,-1.1844575,-1.3978715,-0.3377195,-1.7972517,-0.16435504,-0.27890894,2.1068091,-0.074912064,1.0061667,0.68142724,-0.7407643,-0.048603393,0.6579417,-0.09759474,0.18077824,0.44544056,0.5081027,0.56966585,-1.2741882,-0.5033934,0.36213338,-0.6299168,0.40834838,-0.5147058,0.8962312,-0.8188061,-1.6375879,1.3588691,-0.6494302,1.1622763,-2.7451043,-2.186507,0.56210834,-0.75948435,1.1819044,-0.81290495,-0.5104676,0.4051183,-1.4386057,0.9597902,-0.25041553,-0.049065385,-0.23128332,-0.9239987,0.3682605,-0.8821225,1.4684676,-0.29226646,0.87666154,-1.0782566,-0.88340557,-2.014286,-0.69717336,-0.07776413,-0.00079904497,0.043987982,0.46799624,-1.527595,1.3259288,0.3173584,0.09042056,-2.145946,0.17572293,1.080967,-0.04362504,1.2797245,-0.14742358,-1.7698616,0.67849225,-0.9445033,0.9315519,mayki
39,-0.16424015,-0.03677989,1.6957909,0.14612249,0.4114903,-1.0096067,1.5484351,-1.6569196,-0.3299458,-1.4115826,-0.70353967,-0.7456634,0.6901441,-0.8901328,-0.6656821,0.42098874,-0.24494845,0.7170697,0.6412579,0.61422354,0.7438719,0.49196565,-1.3831257,-0.49021086,-0.5277092,-1.2921265,0.8568231,-1.0258561,0.7232535,-0.6682175,-0.012764953,0.36966723,1.2255594,1.4250691,-1.0348955,-0.9034815,-0.37530813,-1.4294132,-0.037359044,-1.108327,1.2889466,-0.18477145,-0.8149762,0.5170661,0.19465989,-1.427818,-1.9355173,1.6749741,-0.29244885,0.08878501,-0.3814485,0.42415404,-0.53797215,1.8679107,-0.19786854,0.69005144,0.023167696,-1.1691753,-0.6933257,0.26909426,-0.61547905,-1.4821837,-0.04896918,1.5774554,-0.844043,0.75228333,1.3242866,-1.9541043,-1.0976094,0.4033703,-0.8915399,-1.2215016,-0.030746888,-0.42761302,0.1496616,-1.5156081,-0.3059931,0.1072392,-0.39732337,-0.23818839,-0.039672643,0.8500458,-0.27023792,-0.3421146,1.8552175,0.015348919,0.27496493,-1.6321626,-0.6259794,0.0016041603,-1.4485346,1.3772,-0.014995724,-0.49610892,0.30332467,-2.1331656,-0.6214563,-2.3508935,0.13348398,-0.22559538,-0.54244256,1.1110711,0.14346285,1.7605212,0.45325887,1.7426935,-0.76311034,-0.23287228,-2.1497183,-0.8141377,-0.15599355,0.21526803,-0.4397405,0.5747785,-1.2624106,0.31908187,0.18566902,-0.6929145,-2.2887492,-0.03074907,0.28556073,0.3794325,1.1754833,-0.73228544,-0.359335,1.2525831,-0.07737347,1.5088509,mayki
40,-0.69377255,0.0068823025,1.5067334,0.2116487,0.002434269,-0.4903488,1.8380425,-0.88847154,-1.0776465,-1.1074755,-1.732603,-0.60743475,0.44390655,-0.83974385,-0.93338597,0.514261,-0.59340155,0.93707556,1.0914761,0.4105393,0.950487,0.9669098,-1.8340597,-0.7728796,-1.1888119,0.19938272,-0.3686157,-1.0373955,0.67970836,-1.3231742,-0.21537808,0.93013763,0.50830096,1.0218797,-0.43497825,-1.7518257,0.21343699,-1.742208,0.121108666,-1.8090925,0.6257625,0.34113657,-0.52872705,0.48538488,0.5891192,-1.2413684,-1.2041415,2.3196962,-0.18612683,1.16855,-0.6903195,0.56689954,-1.3552191,2.0011325,-0.13792919,0.6214584,0.04199037,-0.8178755,-0.524073,0.96906924,-1.1272153,-1.9828122,0.31858626,1.9425465,-1.146975,0.97885674,0.9668376,-1.5249999,-0.28160286,0.59267294,-0.5415663,-1.2965261,-0.1837178,0.36841035,0.60872686,-2.013995,-1.0831957,-0.011917874,-0.31293428,0.4229862,-0.19916421,-0.111640394,-0.6309261,-0.78617376,1.3926685,0.017614536,0.17875478,-1.3816353,-0.7452073,0.12270565,-1.525252,0.7916771,-0.3675215,-1.2966106,0.27877092,-1.6851621,-0.58789057,-1.8350512,0.40427655,-0.5830048,-0.72547954,0.7522736,-0.21034545,2.019562,0.07377861,0.5740687,-0.50394917,-0.63126886,-1.8618984,-0.2660207,-0.071687154,-0.6179393,-0.14110908,1.4392661,-1.2330779,-0.30224848,0.71328497,-0.75718504,-2.3212764,-0.10808389,0.37092936,0.01615904,0.8058955,0.1234291,-1.519415,1.2396718,0.15320688,1.5079236,mayki
41,-0.2523357,0.47750816,1.118577,0.53155994,0.667187,-1.2140901,1.864472,-1.0489386,0.062202834,-1.1991453,-0.41748846,-0.36867276,1.2439187,-0.9806448,0.10603684,0.69675916,-0.32628623,0.21508674,0.105660826,0.88160765,0.8560959,0.093845144,-1.6056656,-1.0086236,-0.8850569,-1.33073,1.080152,-0.73308176,0.43346995,-0.07824335,-1.3931042,0.99228424,0.03737953,1.8816599,-1.1851232,-1.4394864,-1.3127058,-0.91193587,0.009432793,-1.6532081,1.7669207,0.74226725,-0.7135439,1.0875658,-0.13128252,-1.1572313,-1.2044507,0.9233657,0.17045818,0.41304654,-0.3220688,0.9805313,-0.5428462,1.4923445,-0.2902858,-0.41675332,-0.24456532,-1.5348576,-1.3032093,0.8863989,-0.63522387,-0.3920455,-0.8476463,1.4744183,0.049171247,0.4635471,0.65776455,-1.6533034,-0.49189585,0.46453115,-0.7191404,-0.43043202,-0.48667663,-0.23454684,0.50022686,-0.8848906,-0.12744153,-0.018922906,-0.33805925,-0.378249,-0.15310878,0.6014203,-0.13559549,-0.6739699,2.0309265,-0.2938512,0.8749298,-2.0842552,-1.5515622,-0.4985403,-1.1887001,1.9963307,0.3711473,-0.17816627,0.69167775,-1.7933073,-0.22189604,-1.3449161,-0.89652187,-0.5085376,-0.16620198,0.5995197,-1.0532143,1.6218891,0.67655635,2.014426,-0.671005,-0.86082983,-2.8140616,0.34186006,0.24049212,0.39061183,-0.8983849,0.2474175,-1.6574636,0.7535844,-1.0161326,-0.6770102,-2.056143,0.10378668,0.632951,0.71038306,1.042061,-0.2597106,-0.56970495,0.28035268,-0.65800875,1.7628468,mayki
